name,lat,lon,rate,rating,user_ratings_total,kind,category,city,country,theme,price_level,category_main,category_encoded,theme_encoded,city_encoded,country_encoded,price_per_review,log_user_ratings,log_price_per_review,distance_to_city_center,in_center_dynamic,is_religious,is_entertainment,kind_count,name_length,word_count,theme_popularity,city_category_density,user_ratings_relative
Le Duc des Lombards,48.859692,2.348605,3,4,1804,"cultural,theatres_and_entertainments,interesting_places,other_theatres",concert hall,Paris,FR,entertainment,3,concert hall,8,3,16,15,0.001662971,7.498315871,0.00166159,0.004741781,1,0,1,4,19,4,105,1,0.438815309
"Charles V clock, Tour de l'Horloge, Tour de l'Horloge du Palais de la Cité",48.856198,2.34627,3,3,616,"other,unclassified_objects,interesting_places,historic_object, towers,architecture,interesting_places,clock_towers",monuments,Paris,FR,culture,1,monuments,18,1,16,15,0.001623377,6.424869024,0.001622061,0.00594361,1,0,0,8,74,14,592,7,0.149839374
"Fontaine de la Vierge, La fontaine de la Vierge",48.852562,2.351384,1,4.1,87,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Paris,FR,culture,1,monuments,18,1,16,15,0.011494253,4.477336814,0.011428696,0.004119624,1,0,0,8,47,9,592,7,0.021162379
Théâtre du Châtelet,48.857796,2.346263,3,4.1,4633,"theatres_and_entertainments,concert_halls,cultural,interesting_places,music_venues,opera_houses",theatres,Paris,FR,entertainment,2,theatres,29,3,16,15,0.000431686,8.441175705,0.000431593,0.006056268,1,0,1,6,19,3,105,4,1.126957499
Notre-Dame-des-Blancs-Manteaux,48.858955,2.357737,3,2.3,273,"religion,churches,interesting_places,catholic_churches",churches,Paris,FR,religion,1,churches,6,2,16,15,0.003663004,5.613128106,0.003656312,0.006017009,1,1,0,4,30,1,223,4,0.066406086
"Charlemagne et ses leudes, Statue de Charlemagne et ses leudes",48.853096,2.34827,3,1.3,114,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Paris,FR,culture,2,sculptures,26,1,16,15,0.01754386,4.744932128,0.017391743,0.005265256,1,0,0,7,62,10,592,1,0.027730014
"Tour de l'enceinte de Philippe Auguste, Tower Philippe Auguste",48.859673,2.357033,1,4,10,"architecture,historic_architecture,fortifications,historic,interesting_places,destroyed_objects,other_fortifications",landmark,Paris,FR,culture,1,landmark,15,1,16,15,0.1,2.397895273,0.09531018,0.005727235,1,0,0,7,62,9,592,2,0.002432457
"131 rue Saint-Martin, Paris, Fontaine Maubuée, fontaine Maubuée",48.861065,2.351281,1,2.1,22,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, historic_architecture,architecture,interesting_places,other_buildings_and_structures",fountains,Paris,FR,culture,2,fountains,10,1,16,15,0.090909091,3.135494216,0.087011377,0.004558595,1,0,0,12,63,8,592,1,0.005351406
"Deportation Martyrs Memorial, Mémorial des Martyrs de la Déportation",48.851738,2.352366,3,4.6,514,"historic,burial_places,interesting_places,war_memorials",monuments,Paris,FR,culture,1,monuments,18,1,16,15,0.001945525,6.244166901,0.001943635,0.004864833,1,0,0,4,68,9,592,7,0.125028309
Fontaine des Innocents,48.860638,2.348023,3,4.1,1742,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",landmark,Paris,FR,culture,1,landmark,15,1,16,15,0.000574053,7.463363046,0.000573888,0.005809714,1,0,0,8,22,3,592,2,0.423734074
Sainte-Chapelle,48.855392,2.344994,3,4.8,43407,"religion,churches,cultural,museums,interesting_places,other_museums,catholic_churches",monuments,Paris,FR,religion,1,monuments,18,2,16,15,2.30E-05,10.67839903,2.30E-05,0.007306552,1,1,0,7,15,1,223,7,10.5585677
Jardin Anne Frank,48.861652,2.355053,3,5,1105,"urban_environment,gardens_and_parks,cultural,interesting_places",gardens,Paris,FR,nature,3,gardens,12,4,16,15,0.002714932,7.008505182,0.002711253,0.005801923,1,0,0,4,17,3,28,1,0.268786539
"Saint-Julien-le-Pauvre, Square René Viviani, Square René-Viviani, Église Saint-Blaise de Paris",48.852075,2.347261,3,4.8,4450,"religion,churches,interesting_places,catholic_churches, religion,churches,interesting_places,other_churches, urban_environment,gardens_and_parks,cultural,interesting_places","churches, fountains",Paris,FR,religion,2,churches,6,2,16,15,0.000449438,8.400884069,0.000449337,0.006698458,1,1,0,12,94,10,223,4,1.082443529
"Saint-Michel, Théâtre de la Huchette",48.853058,2.345377,3,4.7,1416,"cultural,theatres_and_entertainments,interesting_places,other_theatres, railway_stations,industrial_facilities,architecture,historic_architecture,interesting_places,restaurants,foods,tourist_facilities,other_buildings_and_structures",theatres,Paris,FR,entertainment,2,theatres,29,3,16,15,0.001412429,7.25629724,0.001411432,0.007687593,1,0,1,13,36,5,105,4,0.344435963
"Fontana delle Naiadi, Fountain of the Naiads",41.902714,12.496246,1,2.6,36,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Rome,IT,culture,2,sculptures,26,1,18,14,0.055555556,3.610917913,0.054067222,0.000176386,1,0,0,8,44,7,592,4,0.002311791
"Obelisco dei Dogali, Obelisk of Dogali",41.902145,12.497461,3,3.2,158,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Rome,IT,culture,1,monuments,18,1,18,14,0.006329114,5.068904202,0.006309169,0.001246895,1,0,0,7,38,6,592,12,0.010146192
"Church of Santa Maria della Vittoria, Cornaro chapel, Ecstasy of Saint Teresa, Fountain of Moses, Santa Maria della Vittoria",41.90463,12.494258,3,4.3,20674,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments, religion,churches,interesting_places,catholic_churches, religion,churches,interesting_places,other_churches","churches, fountains",Rome,IT,religion,2,churches,6,2,18,14,9.67E-05,9.93668052,9.67E-05,0.00281728,1,1,0,23,124,19,223,7,1.327610002
"RomeOperaConcerts, Saint Andrew's Presbyterian Church of Scotland",41.903061,12.491675,1,1.8,38,"religion,churches,interesting_places,other_churches",concert hall,Rome,IT,religion,3,concert hall,8,2,18,14,0.078947368,3.663561646,0.075985907,0.004732203,1,1,0,4,65,7,223,2,0.002440223
"Chiesa di San Carlino alle Quattro Fontane, Four Fountains, Quattro Fontane, Temple of the gens Flavia",41.901936,12.49072,3,4,2778,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, religion,other_temples,historic,archaeology,interesting_places,other_archaeological_sites","churches, sculptures",Rome,IT,religion,2,churches,6,2,18,14,0.000719942,7.92984643,0.000719683,0.005745337,1,1,0,14,102,16,223,7,0.178393179
Obelisco Esquilino,41.898174,12.497499,3,3.4,188,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",landmark,Rome,IT,culture,1,landmark,15,1,18,14,0.005319149,5.241747015,0.005305052,0.004754753,1,0,0,7,18,2,592,6,0.012072685
"Gallerie Nazionali di Arte Antica - Palazzo Barberini, National Gallery of Ancient Art",41.903324,12.489875,3,4.3,6791,"national_museums,cultural,museums,interesting_places,art_galleries",museums,Rome,IT,culture,2,museums,20,1,18,14,0.000294507,8.823500728,0.000294464,0.006546006,1,0,0,5,86,13,592,3,0.436093621
"Gardens of Sallust (Horti Sallustiani), Horti Sallustiani",41.908054,12.496905,3,3.3,245,"historic,urban_environment,gardens_and_parks,archaeology,cultural,interesting_places,other_archaeological_sites",gardens,Rome,IT,nature,3,gardens,12,4,18,14,0.012244898,5.505331536,0.012170536,0.005278214,1,0,0,7,57,7,28,2,0.01573302
"Basilica of Saint Mary Major, Papal Basilica of Saint Mary Major",41.897625,12.49847,3,4.9,40888,"religion,churches,interesting_places,catholic_churches",sculptures,Rome,IT,religion,2,sculptures,26,2,18,14,4.89E-05,10.61861636,4.89E-05,0.005573646,1,1,0,4,64,11,223,4,2.625680457
"Barberini, Multisala Barberini",41.903572,12.489147,2,4.1,2363,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Rome,IT,entertainment,2,cinemas,7,3,18,14,0.000846382,7.768110379,0.000846024,0.00729397,1,0,1,4,30,3,105,2,0.15174337
"Chiesa di Sant'Andrea al Quirinale, Church of St Andrew on the Quirinal",41.900673,12.489352,3,3.9,896,"religion,churches,interesting_places,catholic_churches",churches,Rome,IT,religion,1,churches,6,2,18,14,0.001116071,6.799055862,0.001115449,0.007361959,1,1,0,4,71,12,223,7,0.057537901
Fountain of the Bees,41.904297,12.488767,3,4.2,157,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",public sculpture,Rome,IT,culture,1,public sculpture,23,1,18,14,0.006369427,5.062595033,0.006349228,0.007778412,1,0,0,8,20,4,592,3,0.010081976
"Fontana del Tritone, Triton Fountain",41.903664,12.488482,3,5,4978,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",public sculpture,Rome,IT,culture,1,public sculpture,23,1,18,14,0.000200884,8.512984347,0.000200864,0.007965,1,0,0,8,36,5,592,3,0.319669275
"Colonna della Pace a Santa Maria Maggiore, Column of Peace, Fontana di piazza Santa Maria Maggiore",41.897041,12.499359,3,3.4,268,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Rome,IT,culture,1,monuments,18,1,18,14,0.003731343,5.59471138,0.003724399,0.006474702,1,0,0,8,98,16,592,12,0.017209997
"Museo e Cripta dei Cappuccini, Santa Maria Immacolata a Via Veneto",41.905025,12.488615,3,4.8,3768,"religion,churches,interesting_places,catholic_churches",museums,Rome,IT,religion,2,museums,20,2,18,14,0.000530786,8.234564993,0.000530645,0.008096718,1,1,0,4,66,11,223,3,0.241967422
"Basilica di Santa Prassede, sacello di San Zenone",41.896435,12.498647,3,4.9,1910,"religion,churches,interesting_places,other_churches",churches,Rome,IT,religion,1,churches,6,2,18,14,0.00052356,7.555381944,0.000523423,0.00674998,1,1,0,4,49,8,223,7,0.122653338
"Equestrian statue of Carlo Alberto, Villa Carlo Alberto al Quirinale",41.899676,12.488315,3,4.8,512,"cultural,museums,interesting_places,other_museums, historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",gardens,Rome,IT,culture,3,gardens,12,1,18,14,0.005859375,6.240275845,0.005842276,0.00866756,1,0,0,11,68,10,592,2,0.0328788
Teatro Sistina,41.904221,12.486885,3,4.1,5779,"cultural,cinemas,theatres_and_entertainments,interesting_places",theatres,Rome,IT,entertainment,2,theatres,29,3,18,14,0.000346081,8.662158962,0.000346021,0.009620523,1,0,1,4,14,2,105,4,0.371106617
Porta Pia,41.909203,12.500993,3,2.6,968,"fortifications,defensive_walls,historic,archaeology,interesting_places,other_archaeological_sites",gates,Rome,IT,culture,1,gates,13,1,18,14,0.001033058,6.876264612,0.001032525,0.007879978,1,0,0,6,9,2,592,4,0.062161482
Teatro Eliseo,41.897976,12.488589,3,3.6,1841,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Rome,IT,entertainment,2,theatres,29,3,18,14,0.001086366,7.518607217,0.001085776,0.009180561,1,0,1,4,13,2,105,4,0.118222406
"Monument to Bersagliere, Monumento al Bersagliere",41.90958,12.501715,1,1.3,42,"historic,monuments_and_memorials,interesting_places,monuments",monuments,Rome,IT,culture,1,monuments,18,1,18,14,0.023809524,3.761200116,0.023530498,0.008614965,1,0,0,4,49,6,592,12,0.002697089
"Arco di Gallieno, Hilful Fuzul Social Organization - Mosque",41.895824,12.501305,1,3.5,98,"architecture,historic_architecture,historic,monuments_and_memorials,interesting_places,monuments,triumphal_archs",mosques,Rome,IT,culture,2,mosques,19,1,18,14,0.020408163,4.59511985,0.020202707,0.008527813,1,0,0,7,59,9,592,1,0.006293208
"Fontana dei Dioscuri, Obelisco del Quirinale, Palazzo della Consulta, Piazza del Quirinale",41.899126,12.486593,3,3.9,493,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, historic,urban_environment,natural_springs,natural,springs_others,fountains,monuments_and_memorials,cultural,interesting_places,monuments, palaces,architecture,historic_architecture,interesting_places","landmark, monuments",Rome,IT,culture,1,landmark,15,1,18,14,0.002028398,6.202535517,0.002026344,0.010472608,0,0,0,21,90,12,592,6,0.031658689
Porta Clausa,41.904381,12.50716,1,4.4,7,"fortifications,historic,defensive_walls,interesting_places",gates,Rome,IT,culture,1,gates,13,1,18,14,0.142857143,2.079441542,0.133531393,0.01087553,0,0,0,4,12,2,592,4,0.000449515
"Basilica dei Santi Silvestro e Martino ai Monti, Basilica di San Martino ai Monti",41.894566,12.498271,3,3.2,1008,"religion,churches,interesting_places,catholic_churches",churches,Rome,IT,religion,1,churches,6,2,18,14,0.000992063,6.91671502,0.000991571,0.008443897,1,1,0,4,81,14,223,7,0.064730138
"Fontana della Madonna dei Monti, Fountain of the Catechumens, Piazza della Madonna dei Monti",41.894882,12.490864,3,4.8,2416,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",fountains,Rome,IT,culture,2,fountains,10,1,18,14,0.000827815,7.790282381,0.000827473,0.009661367,1,0,0,8,92,14,592,3,0.15514684
Porta Magica,41.8955,12.503739,3,3.6,678,"architecture,historic_architecture,fortifications,defensive_walls,historic,interesting_places,destroyed_objects",gates,Rome,IT,culture,1,gates,13,1,18,14,0.001474926,6.520621128,0.001473839,0.010351373,0,0,0,7,12,2,592,4,0.043538724
"Basilica of San Pietro in Vincoli, Saint Peter in Chains",41.893852,12.493157,3,4.7,15633,"religion,churches,interesting_places,catholic_churches",churches,Rome,IT,religion,1,churches,6,2,18,14,6.40E-05,9.657203309,6.40E-05,0.00951755,1,1,0,4,56,10,223,7,1.003895094
"Teatro Salone Margherita, Theater Salone Margherita",41.904274,12.484037,3,4.6,969,"cultural,cinemas,theatres_and_entertainments,interesting_places",theatres,Rome,IT,entertainment,2,theatres,29,3,18,14,0.002063983,6.877296071,0.002061856,0.01245056,0,0,1,4,51,6,105,4,0.062225699
"San Francesco di Paola ai Monti, Torre Dei Borgia",41.893806,12.491442,1,3.5,28,"religion,churches,interesting_places,catholic_churches",landmark,Rome,IT,religion,1,landmark,15,2,18,14,0.035714286,3.36729583,0.03509132,0.010270044,0,1,0,4,49,9,223,6,0.001798059
Trevi Fountain,41.900978,12.483285,3,4.3,452095,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Rome,IT,culture,1,monuments,18,1,18,14,2.21E-06,13.02164983,2.21E-06,0.013240956,0,0,0,8,14,2,592,12,29.03191661
"Torre delle Milizie, Tower of Milizie",41.895958,12.486672,3,4.3,107,"architecture,towers,fortifications,historic,interesting_places,other_towers,fortified_towers",landmark,Rome,IT,culture,1,landmark,15,1,18,14,0.009345794,4.682131227,0.009302392,0.011893147,0,0,0,7,37,6,592,6,0.006871156
"Colonna dell'Immacolata, Column of the Immaculate Conception",41.904976,12.482965,3,2.5,980,"historic,monuments_and_memorials,burial_places,urban_environment,cultural,interesting_places,other_burial_places,sculptures,monuments",monuments,Rome,IT,culture,1,monuments,18,1,18,14,0.001020408,6.88857246,0.001019888,0.013610077,0,0,0,9,60,7,592,12,0.062932079
"Obelisco Sallustiano, Sallustiano Obelisk, Spanish Steps",41.906104,12.48304,3,4,87905,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, other,unclassified_objects,interesting_places,tourist_object",monuments,Rome,IT,culture,1,monuments,18,1,18,14,1.14E-05,11.38402334,1.14E-05,0.013762486,0,0,0,11,56,6,592,12,5.644943274
"Chiesa Evangelica Valdese in Rione Trevi, Opera da Camera di Roma",41.897083,12.48475,3,4.3,107,"religion,churches,interesting_places,other_churches",concert hall,Rome,IT,religion,3,concert hall,8,2,18,14,0.028037383,4.682131227,0.027651531,0.012977156,0,1,0,4,65,11,223,2,0.006871156
"Teatro Quirino, Theater Quirino Vittorio Gassman",41.899921,12.48258,3,2.4,708,"cultural,theatres_and_entertainments,interesting_places,opera_houses",theatres,Rome,IT,entertainment,2,theatres,29,3,18,14,0.002824859,6.563855527,0.002820877,0.014116694,0,0,1,4,48,6,105,4,0.045465216
"Fontana del Bottino, San Sebastianello",41.906891,12.482806,1,4.1,24,"religion,churches,interesting_places,other_churches",fountains,Rome,IT,religion,2,fountains,10,2,18,14,0.083333333,3.218875825,0.080042707,0.014196236,0,1,0,4,38,5,223,3,0.001541194
Cinema dei Piccoli,41.911613,12.487748,2,2.5,345,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Rome,IT,entertainment,2,cinemas,7,3,18,14,0.005797101,5.846438775,0.005780362,0.012350145,0,0,1,4,18,3,105,2,0.02215466
Fontana della Barcaccia,41.90583,12.482221,3,4.7,2216,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Rome,IT,culture,2,sculptures,26,1,18,14,0.000902527,7.70391021,0.00090212,0.014499136,0,0,0,8,23,3,592,4,0.142303558
"Equestrian statue of Umberto I, Monument to King Umberto I",41.9123,12.4889,1,1.9,77,"historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",monuments,Rome,IT,culture,1,monuments,18,1,18,14,0.012987013,4.356708827,0.012903405,0.012103718,0,0,0,7,58,10,592,12,0.004944663
"Arches of Drusus and Germanicus, Forum of Augustus",41.894318,12.486844,3,4.9,2582,"architecture,historic_architecture,historic,monuments_and_memorials,interesting_places,monuments,triumphal_archs, historic,archaeology,interesting_places,other_archaeological_sites",landmark,Rome,IT,culture,1,landmark,15,1,18,14,0.000387297,7.856706793,0.000387222,0.012777381,0,0,0,11,50,8,592,6,0.165806763
Torre dei Conti,41.893612,12.487917,1,4.1,93,"architecture,towers,interesting_places,other_towers",fortresses,Rome,IT,culture,2,fortresses,9,1,18,14,0.021505376,4.543294782,0.021277398,0.012505224,0,0,0,4,15,3,592,1,0.005972126
"Basilica Ulpia, Trajan's Column",41.895697,12.484417,3,4.1,4289,"architecture,historic_architecture,historic,archaeology,interesting_places,destroyed_objects,other_archaeological_sites, historic,urban_environment,archaeology,other_archaeological_sites,monuments_and_memorials,burial_places,cultural,interesting_places,other_burial_places,sculptures,monuments","monuments, public sculpture",Rome,IT,culture,1,monuments,18,1,18,14,0.000233155,8.364042012,0.000233128,0.01393,0,0,0,18,31,4,592,12,0.27542417
"Monument to Goethe, Monumento a Goethe",41.911545,12.486335,3,3.3,127,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Rome,IT,culture,1,monuments,18,1,18,14,0.007874016,4.852030264,0.007843178,0.013333389,0,0,0,7,38,6,592,12,0.008155484
Villa Medici,41.908272,12.48272,3,5,3016,"cultural,museums,interesting_places,art_galleries",museums,Rome,IT,culture,2,museums,20,1,18,14,0.00066313,8.012018239,0.00066291,0.014733811,0,0,0,4,12,2,592,3,0.193676684
"Giulio Cesare, Imperial fora, Statua di Traiano",41.894421,12.48546,3,2.9,158,"historic,archaeology,interesting_places,other_archaeological_sites, historic,monuments_and_memorials,urban_environment,archaeology,cultural,interesting_places,other_archaeological_sites,sculptures,squares,monuments",public sculpture,Rome,IT,culture,1,public sculpture,23,1,18,14,0.006329114,5.068904202,0.006309169,0.013780103,0,0,0,14,47,7,592,3,0.010146192
"Porta San Lorenzo, Porta Tiburtina",41.89748,12.51031,3,1.7,147,"fortifications,defensive_walls,historic,interesting_places",gates,Rome,IT,culture,1,gates,13,1,18,14,0.006802721,4.997212274,0.006779687,0.014892632,0,0,0,4,34,5,592,4,0.009439812
Santa Maria di Loreto,41.895973,12.483708,3,2.9,305,"religion,churches,interesting_places,catholic_churches",churches,Rome,IT,religion,1,churches,6,2,18,14,0.003278689,5.723585102,0.003273326,0.01441162,0,1,0,4,21,4,223,7,0.019586004
"Galleria Borghese, Villa Borghese Pinciana",41.914156,12.492128,3,4.5,51024,"cultural,museums,interesting_places,art_galleries, palaces,architecture,historic_architecture,museums,cultural,interesting_places,other_museums",sculptures,Rome,IT,culture,2,sculptures,26,1,18,14,3.92E-05,10.84007099,3.92E-05,0.01213296,0,0,0,11,42,5,592,4,3.27657796
"Fontana del Facchino, Fountain of the Porter, Palazzo Doria Pamphili, Palazzo Pamphili",41.898152,12.481501,3,4,168,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, palaces,architecture,historic_architecture,interesting_places","fountains, landmark",Rome,IT,culture,2,fountains,10,1,18,14,0.011904762,5.129898715,0.011834458,0.015607181,0,0,0,12,86,12,592,3,0.010788356
Temple of Venus Genetrix,41.89407,12.484773,3,3.8,212,"historic,archaeology,interesting_places,other_archaeological_sites, religion,architecture,historic_architecture,other_temples,historic,archaeology,interesting_places,destroyed_objects,other_archaeological_sites",temples,Rome,IT,religion,2,temples,28,2,18,14,0.009433962,5.361292166,0.00938974,0.014539602,0,1,0,13,24,4,223,2,0.013613878
"Sacrario delle Bandiere delle Forze Armate, Sacrario delle bandiere",41.89492,12.483586,3,2.6,338,"cultural,museums,interesting_places,other_museums",monuments,Rome,IT,culture,1,monuments,18,1,18,14,0.00295858,5.826000107,0.002954212,0.015043038,0,0,0,4,67,9,592,12,0.021705146
"Column of Marcus Aurelius, Palazzo Wedekind, Piazza Colonna, Temple of Marcus Aurelius",41.900847,12.479775,3,4.2,3306,"historic,archaeology,interesting_places,other_archaeological_sites, historic,monuments_and_memorials,burial_places,urban_environment,archaeology,cultural,interesting_places,other_archaeological_sites,other_burial_places,sculptures,monuments, palaces,architecture,historic_architecture,interesting_places","landmark, monuments, palaces",Rome,IT,culture,3,landmark,15,1,18,14,0.000907441,8.103796713,0.00090703,0.01673932,0,0,0,19,86,12,592,6,0.212299442
"Altare della Patria, Equestrian statue of Vittorio Emanuele II, Goddess of Rome, Monument to Vittorio Emanuele II, Winged Victory, Winged victory by Edoardo Rubino",41.894956,12.482986,3,4.3,2488,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, settlements,historic,urban_environment,archaeology,cultural,interesting_places,sculptures, urban_environment,cultural,interesting_places,sculptures","monuments, sculptures",Rome,IT,culture,2,monuments,18,1,18,14,0.000803859,7.819636302,0.000803536,0.015539103,0,0,0,18,163,24,592,12,0.159770421
"Antoninus and Faustina Temple, San Lorenzo in Miranda",41.892258,12.486757,3,2.7,381,"religion,churches,interesting_places,catholic_churches",temples,Rome,IT,religion,2,temples,28,2,18,14,0.005249344,5.945420609,0.005235614,0.0142871,0,1,0,4,53,8,223,2,0.024466451
"Monument to Victor Emmanuel II, Monument to Vittorio Emanuele II",41.894688,12.483067,3,4.1,68763,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",monuments,Rome,IT,culture,1,monuments,18,1,18,14,1.45E-05,11.13843563,1.45E-05,0.015606839,0,0,0,4,64,10,592,12,4.415712807
"Luther Monument, Lutherdenkmal",52.520248,13.405941,1,4.6,57,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Berlin,DE,culture,1,monuments,18,1,4,4,0.01754386,4.060443011,0.017391743,0.000973132,1,0,0,7,30,3,592,10,0.008206457
"Neptunbrunnen, Neptune Fountain",52.519596,13.406855,3,4.7,11601,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Berlin,DE,culture,2,sculptures,26,1,4,4,0.000172399,9.358932776,0.000172384,0.001898484,1,0,0,8,31,3,592,5,1.670229997
"Saint Mary's Church, St. Marienkirche",52.52055,13.407178,3,4.7,3535,"religion,churches,interesting_places,other_churches",churches,Berlin,DE,religion,1,churches,6,2,4,4,0.000282885,8.170751424,0.000282845,0.002246371,1,1,0,4,37,5,223,3,0.508944318
Berlin Cathedral,52.519081,13.401094,3,4.8,40027,"religion,cathedrals,interesting_places",monuments,Berlin,DE,religion,1,monuments,18,2,4,4,2.50E-05,10.59733449,2.50E-05,0.004012655,1,1,0,3,16,2,223,10,5.762804593
"203 Bar im Fernsehturm, Berlin TV Tower, Fernsehturm Berlin, Sphere Restaurant im Berliner Fernsehturm",52.520859,13.409405,3,4.5,141342,"towers,architecture,historic_architecture,interesting_places,observation_towers,restaurants,foods,bars,tourist_facilities,other_buildings_and_structures, towers,architecture,historic_architecture,interesting_places,observation_towers,restaurants,foods,tourist_facilities,other_buildings_and_structures, transmitter_towers,towers,architecture,historic_architecture,interesting_places,observation_towers,restaurants,foods,tourist_facilities,other_buildings_and_structures",monuments,Berlin,DE,gastronomy,1,monuments,18,6,4,4,7.08E-06,11.85894484,7.08E-06,0.004487973,1,0,0,29,102,14,108,10,20.34942231
"DESIGNPANOPTIKUM- surreal museum for industrial objects, Designpanoptikum",52.516872,13.406034,3,4.3,423,"cultural,museums,interesting_places,other_museums",museums,Berlin,DE,culture,2,museums,20,1,4,4,0.004728132,6.049733455,0.004716989,0.003294471,1,0,0,4,73,7,592,3,0.060900551
"St. Nicholas Church, St. Nicholas' Church Museum",52.516827,13.407513,3,4.5,3989,"religion,churches,cultural,museums,theatres_and_entertainments,interesting_places,history_museums,music_venues,other_churches",churches,Berlin,DE,religion,1,churches,6,2,4,4,0.000250689,8.29154651,0.000250658,0.004047604,1,1,0,9,48,7,223,3,0.57430803
"Knoblauchhaus, Museum Knoblauchhaus",52.516457,13.406992,3,1.3,380,"cultural,museums,interesting_places,other_museums",museums,Berlin,DE,culture,2,museums,20,1,4,4,0.005263158,5.942799375,0.005249356,0.004064593,1,0,0,4,35,3,592,3,0.054709715
"Heiliger Georg, St. George – The Dragonslayer",52.51627,13.405608,2,2.6,343,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",public sculpture,Berlin,DE,culture,1,public sculpture,23,1,4,4,0.002915452,5.840641657,0.00291121,0.003779228,1,0,0,7,45,7,592,1,0.049382716
"Altes Museum, Old Museum",52.519455,13.398787,3,4.5,5318,"cultural,museums,interesting_places,history_museums,art_galleries",sculptures,Berlin,DE,culture,2,sculptures,26,1,4,4,0.000376081,8.579040595,0.00037601,0.006236858,1,0,0,5,24,4,592,5,0.765648058
"Alte Nationalgalerie, Equestrian statue of Frederick William IV, Frederick William IV of Prussia, Old National Gallery",52.520733,13.39843,3,4.7,8476,"cultural,museums,interesting_places,art_galleries, historic,monuments_and_memorials,urban_environment,cultural,interesting_places,installation,sculptures,monuments","monuments, museums",Berlin,DE,culture,2,monuments,18,1,4,4,0.00023596,9.045111893,0.000235932,0.006610763,1,0,0,12,118,16,592,10,1.220314581
"Hunne zu Pferde, Hunne zu Pferde Skulptur",52.521088,13.398726,1,1.4,3,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Berlin,DE,culture,2,sculptures,26,1,4,4,0.666666667,1.386294361,0.510825624,0.006367638,1,0,0,7,41,7,592,5,0.000431919
"Circus Busch-Roland, James-Simon-Park",52.521931,13.39926,2,4.1,4179,"circuses,cultural,theatres_and_entertainments,interesting_places",parks,Berlin,DE,entertainment,1,parks,22,3,4,4,0.000239292,8.338066526,0.000239263,0.006056101,1,0,1,4,37,3,105,1,0.601662887
"Alexanderplatz, S Alexanderplatz",52.521564,13.411281,3,2.1,774,"railway_stations,industrial_facilities,interesting_places",railway stations,Berlin,DE,culture,2,railway stations,24,1,4,4,0.002583979,6.652863029,0.002580646,0.006472794,1,0,0,3,32,3,592,1,0.11143505
"Stolperstein dedicated to Gottfried Hollander, Stolperstein dedicated to Lotty Hollander, WhiteWall Store Berlin",52.523689,13.40148,2,2.1,116,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",walls,Berlin,DE,culture,1,walls,31,1,4,4,0.00862069,4.762173935,0.008583744,0.005098933,1,0,0,6,112,13,592,2,0.01670086
