name,lat,lon,rate,rating,user_ratings_total,kind,category,city,country,theme,price_level,category_main,category_encoded,theme_encoded,city_encoded,country_encoded,price_per_review,log_user_ratings,log_price_per_review,distance_to_city_center,in_center_dynamic,is_religious,is_entertainment,kind_count,name_length,word_count,theme_popularity,city_category_density,user_ratings_relative
"Himmelskibet, Star Flyer",55.672695,12.567861,3,3.4,238,"towers,architecture,other_amusement_rides,interesting_places,amusements,other_towers",parks,Copenhagen,DK,entertainment,1,parks,22,3.0,8,8,0.0,5.476463551931511,0.0,0.0034331830711462653,1,0,1,6,24,3,103.0,3,0.08761614401858304
"Georg Zoëga, Statue af Georg Zoëga",55.673038,12.571774,1,4.7,1,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1.0,8,8,2.0,0.6931471805599453,1.0986122886681098,0.0046308228210536736,1,0,0,7,34,6,591.0,9,0.00036813505890160946
"Diocese of Copenhagen, Museum Münterianum, Reformationsmonument, Reformationsmonumentet af Max Andersen og Harald Lønborg-Jensen",55.679325,12.571697,1,4.5,23,"historic,monuments_and_memorials,interesting_places,monuments, museums,cultural,interesting_places,other_museums","churches, monuments",Copenhagen,DK,culture,1,churches,6,1.0,8,8,0.04,3.1780538303479458,0.039220713153281295,0.004684040349954375,1,0,0,8,128,13,591.0,7,0.008467106354737018
"Ethnographisch Museum Kopenhagen, National Museum of Denmark",55.6745,12.5747,2,4.3,12306,"museums,cultural,interesting_places,other_museums",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.0,9.417923485172336,0.0,0.0065969690009866685,1,0,0,4,60,7,591.0,17,4.5302700348432055
"Imperial, Nordisk Film Biografer Imperial",55.675247,12.56129,3,4.9,3151,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Copenhagen,DK,entertainment,2,cinemas,7,3.0,8,8,0.0,8.05579245097777,0.0,0.007061707229842785,1,0,1,4,41,5,103.0,4,1.1599935705989712
Bremen Teater,55.676548,12.561025,3,4.0,3160,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3.0,8,8,0.0,8.058643712215618,0.0,0.007288781036634154,1,0,1,4,13,2,103.0,6,1.1633067861290858
"Saint Peter's Church, Saint Petri Church",55.680016,12.57088,3,1.1,203,"religion,churches,interesting_places,other_churches",churches,Copenhagen,DK,religion,1,churches,6,2.0,8,8,0.0,5.318119993844216,0.0,0.0046895048779194105,1,1,0,4,40,6,223.0,7,0.07473141695702672
"The Thinker, The Thinker by Rodin",55.672085,12.571254,1,3.4,11,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1.0,8,8,0.18,2.4849066497880004,0.16551443847757338,0.004984610416066389,1,0,0,7,33,6,591.0,9,0.004049485647917704
"Christian IX, Equestrian statue of Christian IX",55.675655,12.57884,1,2.5,90,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.01,4.51085950651685,0.009950330853168083,0.010549389792778334,0,0,0,7,47,7,591.0,17,0.03313215530114485
"Christiansborg Palace Chapel, Christiansborg Slotskirke",55.677032,12.57932,3,2.5,241,"religion,churches,interesting_places,other_churches",churches,Copenhagen,DK,religion,1,churches,6,2.0,8,8,0.0,5.488937726156687,0.0,0.011059341029191757,0,1,0,4,55,5,223.0,7,0.08872054919528788
"Round Tower, The Round Tower, Trinitatis Kirke, Trinitatis Parish, Trinity Church",55.681538,12.57601,3,4.6,26776,"religion,churches,interesting_places,other_churches, religion,other_temples,interesting_places, towers,architecture,cultural,museums,interesting_places,observation_towers,other_museums","churches, monuments",Copenhagen,DK,religion,1,churches,6,2.0,8,8,0.0,10.195298589071585,0.0,0.009434826124526487,1,1,0,14,81,11,223.0,7,9.857184337149494
"Absalon, Agnete and the Merman Statue, Agnete og Havmanden, Bishop Absalon",55.677799,12.58008,3,3.4,1151,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.0,7.049254841255837,0.0,0.011901890648128341,0,0,0,7,74,11,591.0,17,0.42372345279575246
Stork Fountain,55.678833,12.57957,3,3.4,2971,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.0,7.99699040583765,0.0,0.011596645592583582,0,0,0,7,14,2,591.0,17,1.0937292599966817
"Danish War Museum, The War Museum",55.674221,12.580354,3,4.0,2181,"cultural,museums,interesting_places,military_museums",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.0,7.687997166393016,0.0,0.012199572000687612,0,0,0,4,33,6,591.0,17,0.8029025634644101
Frederik VII,55.676556,12.581289,1,4.0,48,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.02,3.8918202981106265,0.019802627296179712,0.012997001846579094,0,0,0,7,12,2,591.0,17,0.01767048282727725
"Bibliotekshaven, Garden of the Royal Library",55.674641,12.5813,3,4.2,2539,"urban_environment,gardens_and_parks,cultural,interesting_places",monuments,Copenhagen,DK,nature,1,monuments,18,4.0,8,8,0.0,7.8399193600125825,0.0,0.013081616146332556,0,0,0,4,44,6,28.0,17,0.9346949145511864
Det Ny Teater,55.67313,12.555372,3,4.3,3002,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3.0,8,8,0.0,8.00736706798333,0.0,0.013264768524177083,0,0,1,4,13,3,103.0,6,1.1051414468226315
"Nikolaj Art Gallery, Nikolaj Kunsthal, Sankt Nicolai Kirke",55.678652,12.581612,3,3.9,2568,"religion,churches,cultural,museums,interesting_places,other_museums,other_churches, religion,churches,interesting_places,other_churches",museums,Copenhagen,DK,religion,2,museums,20,2.0,8,8,0.0,7.851271997109883,0.0,0.013554410647460238,0,1,0,11,58,8,223.0,5,0.9453708312593331
Danish Jewish Museum,55.674366,12.582302,3,1.7,346,"cultural,museums,interesting_places,other_museums",museums,Copenhagen,DK,culture,2,museums,20,1.0,8,8,0.01,5.849324779946859,0.009950330853168083,0.014108960273527815,0,0,0,4,20,3,591.0,5,0.12737473037995686
Børsen,55.675518,12.584024,3,3.1,1666,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",towers,Copenhagen,DK,culture,1,towers,30,1.0,8,8,0.0,7.418780882750794,0.0,0.01573476723691717,0,0,0,4,6,1,591.0,1,0.6133130081300813
Vester Vov Vov,55.671986,12.554053,3,4.1,407,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Copenhagen,DK,entertainment,2,cinemas,7,3.0,8,8,0.0,6.0112671744041615,0.0,0.014829093195473528,0,0,1,4,14,3,103.0,4,0.14983096897295503
"Hesten og Løven, The Lion and the Horse by Peter Husum",55.683975,12.577431,1,2.1,9,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1.0,8,8,0.22,2.302585092994046,0.1988508587451652,0.012057810166028353,0,0,0,7,54,11,591.0,9,0.003313215530114485
"Bethlehem Parish, Bethlehem's Church",55.683056,12.556666,1,1.7,18,"religion,other_temples,interesting_places",churches,Copenhagen,DK,religion,1,churches,6,2.0,8,8,0.06,2.9444389791664403,0.05826890812397577,0.013554921320319506,0,1,0,3,36,4,223.0,7,0.00662643106022897
Equestrian statue of Christian V,55.680519,12.58596,1,3.8,14,"historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1.0,8,8,0.14,2.70805020110221,0.13102826240640408,0.018204481893203242,0,0,0,7,32,5,591.0,9,0.005153890824622532
"Kongernes Samling Rosenborg, Rosenborg Castle",55.685829,12.577343,3,4.6,21758,"cultural,museums,interesting_places,other_museums",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.0,9.987782744031522,0.0,0.013282668783042222,0,0,0,4,45,5,591.0,17,8.009882611581219
The David Collection,55.684288,12.582242,3,4.3,1519,"cultural,museums,interesting_places,art_galleries",museums,Copenhagen,DK,culture,2,museums,20,1.0,8,8,0.0,7.326465613840322,0.0,0.016168571612856536,0,0,0,4,20,3,591.0,5,0.5591971544715447
"Liden Gunver, Liden Gunver by Th. Stein",55.685783,12.578871,1,1.9,16,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1.0,8,8,0.13,2.833213344056216,0.12221763272424921,0.014335498944927711,0,0,0,7,39,7,591.0,9,0.005890160942425751
"Palmehuset, The Palm House",55.687508,12.572969,3,1.9,508,"cultural,museums,interesting_places,other_museums",gardens,Copenhagen,DK,culture,3,gardens,12,1.0,8,8,0.01,6.2324480165505225,0.009950330853168083,0.012326476584980236,0,0,0,4,26,4,591.0,1,0.1870126099220176
"Copenhagen Amber Museum, Memorial Anchor, The Memorial Anchor",55.680775,12.587556,3,3.4,2546,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments, museums,cultural,interesting_places,other_museums","monuments, museums",Copenhagen,DK,culture,2,monuments,18,1.0,8,8,0.0,7.842671474979457,0.0,0.01981537688261154,0,0,0,10,61,8,591.0,17,0.9372718599634976
"Charlottenborg Palace, Kunsthal Charlottenborg",55.67984,12.588356,3,3.3,1192,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",art gallery,Copenhagen,DK,culture,3,art gallery,1,1.0,8,8,0.0,7.084226422097916,0.0,0.02040173365182343,0,0,0,4,46,4,591.0,1,0.43881699021071846
"H. C. Andersen, Monument Hans Christian Andersen",55.685612,12.581605,1,3.6,40,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.03,3.713572066704308,0.0295588022415444,0.016355462971129553,0,0,0,7,48,7,591.0,17,0.014725402356064378
"Geologisk Museum, Museum of Natural History",55.687401,12.5768,3,4.8,3073,"museums,cultural,interesting_places,other_museums",museums,Copenhagen,DK,culture,2,museums,20,1.0,8,8,0.0,8.03073492409854,0.0,0.01414081330758828,0,0,0,4,43,6,591.0,5,1.1312790360046459
Nyhavn,55.679802,12.59063,3,4.7,24447,"historic,historical_places,interesting_places,historic_districts",landmark,Copenhagen,DK,culture,1,landmark,15,1.0,8,8,0.0,10.104303691966248,0.0,0.02263478968314127,0,0,0,4,6,1,591.0,7,8.999797784967646
"National Gallery of Art, SMK – Statens Museum for Kunst",55.688732,12.578361,3,4.8,5674,"cultural,museums,interesting_places,art_galleries",sculptures,Copenhagen,DK,culture,2,sculptures,26,1.0,8,8,0.0,8.643825842349603,0.0,0.016149029227791368,0,0,0,4,55,10,591.0,9,2.088798324207732
"Spillestedet Stengade, Stengade",55.688229,12.55555,3,2.6,291,"cultural,theatres_and_entertainments,interesting_places,music_venues",concert hall,Copenhagen,DK,entertainment,3,concert hall,8,3.0,8,8,0.01,5.676753802268282,0.009950330853168083,0.017597589067825496,0,0,1,4,31,3,103.0,2,0.10712730214036835
Hirschsprung Collection,55.689915,12.577481,3,3.6,653,"cultural,museums,interesting_places,art_galleries",sculptures,Copenhagen,DK,culture,2,sculptures,26,1.0,8,8,0.0,6.483107351457199,0.0,0.016587494868123578,0,0,0,4,23,2,591.0,9,0.24039219346275095
"Church of Our Saviour, Church of Our Saviour, Copenhagen, Stairway To Heaven, Vor Frelsers Parish",55.67285,12.594155,3,4.4,8617,"religion,churches,interesting_places,other_churches, towers,religion,architecture,other_temples,interesting_places,other_towers","churches, landmark",Copenhagen,DK,religion,1,churches,6,2.0,8,8,0.0,9.061608318175784,0.0,0.02605846359630603,0,1,0,10,97,15,223.0,7,3.1722198025551687
Yellow Palace,55.68301,12.59272,1,3.1,34,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Copenhagen,DK,culture,1,landmark,15,1.0,8,8,0.03,3.5553480614894135,0.0295588022415444,0.025378819909523554,0,0,0,4,13,2,591.0,7,0.01251659200265472
"Skuespilhuset, The Playhouse",55.680065,12.594705,3,4.0,2490,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3.0,8,8,0.0,7.820439515262181,0.0,0.026701034624147756,0,0,1,4,28,3,103.0,6,0.9166562966650075
"Hans Christian Andersen, Hans Christian Andersen gravesite",55.688942,12.551839,2,1.7,394,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",landmark,Copenhagen,DK,culture,1,landmark,15,1.0,8,8,0.0,5.978885764901122,0.0,0.020877774905387392,0,0,0,6,58,7,591.0,7,0.14504521320723412
"Amalienborg Palace Museum, Kongernes Samling Amalienborg",55.684456,12.592452,3,3.8,1170,"cultural,museums,interesting_places,other_museums",landmark,Copenhagen,DK,culture,1,landmark,15,1.0,8,8,0.0,7.065613363597717,0.0,0.025556639841730767,0,0,0,4,56,6,591.0,7,0.43071801891488304
"Amalienborg, Amalienborg Palace, Rytterstatuen, Rytterstatuen af Frederik den V",55.683981,12.593147,3,5.0,28666,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, palaces,architecture,historic_architecture,interesting_places",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.0,10.263501914406909,0.0,0.026066905646816692,0,0,0,11,79,9,591.0,17,10.552959598473537
"Danmarksmonumentet, Monument of Denmark by Louis Hasselriis",55.690289,12.58175,1,2.0,7,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.14,2.0794415416798357,0.13102826240640408,0.01955070896412761,0,0,0,7,59,7,591.0,17,0.002576945412311266
Mosaisk Nordre Begravelsesplads,55.690895,12.557025,1,1.5,7,"cemeteries,historic,burial_places,interesting_places",mausoleums,Copenhagen,DK,culture,2,mausoleums,16,1.0,8,8,0.29,2.0794415416798357,0.2546422183735807,0.018601549666627564,0,0,0,4,31,3,591.0,1,0.002576945412311266
Østre Anlæg,55.69059,12.581094,3,3.8,2406,"urban_environment,gardens_and_parks,cultural,interesting_places",parks,Copenhagen,DK,nature,1,parks,22,4.0,8,8,0.0,7.786136437783072,0.0,0.019329938851430677,0,0,0,4,11,2,28.0,3,0.8857329517172723
"Medical Museion, Medicinsk Museion",55.685959,12.591895,3,4.6,1432,"cultural,museums,interesting_places,other_museums",museums,Copenhagen,DK,culture,2,museums,20,1.0,8,8,0.0,7.267525427828172,0.0,0.025571935906377977,0,0,0,4,34,4,591.0,5,0.5271694043471047
Amaliehaven,55.683548,12.595088,3,3.3,968,"urban_environment,gardens_and_parks,cultural,interesting_places",sculptures,Copenhagen,DK,nature,2,sculptures,26,4.0,8,8,0.0,6.876264611890766,0.0,0.027804130052926396,0,0,0,4,11,1,28.0,9,0.35635473701675796
"Søren Kierkegaard Gravesite, Tomb of Søren Kierkegaard",55.690651,12.55302,1,3.7,53,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",landmark,Copenhagen,DK,culture,1,landmark,15,1.0,8,8,0.02,3.9889840465642745,0.019802627296179712,0.021100000023700185,0,0,0,6,54,7,591.0,7,0.0195111581217853
Sankt Thomas Kirke,55.684311,12.541765,1,1.8,52,"religion,churches,interesting_places,other_churches",churches,Copenhagen,DK,religion,1,churches,6,2.0,8,8,0.02,3.970291913552122,0.019802627296179712,0.02777637028123172,0,1,0,4,18,3,223.0,7,0.01914302306288369
"Empire Bio, Empire Cinema",55.691956,12.555818,3,4.2,2034,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Copenhagen,DK,entertainment,2,cinemas,7,3.0,8,8,0.0,7.618251097876695,0.0,0.020179520806996136,0,0,1,4,25,4,103.0,4,0.7487867098058736
"Christian IV, Statue af Christian IV",55.690327,12.586734,1,2.3,8,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.13,2.1972245773362196,0.12221763272424921,0.02328561540952098,0,0,0,7,36,6,591.0,17,0.0029450804712128757
Betty Nansen Teatret,55.673939,12.536942,3,4.3,520,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3.0,8,8,0.0,6.255750041753367,0.0,0.03143237320025422,0,0,1,4,20,3,103.0,6,0.1914302306288369
Den Grå Hal,55.674702,12.6006,2,4.3,1035,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",concert hall,Copenhagen,DK,culture,3,concert hall,8,1.0,8,8,0.0,6.943122422819428,0.0,0.032330239776406575,0,0,0,4,11,3,591.0,2,0.38101978596316577
"Carl Nielsen Memorial, Carl Nielsen Statue",55.690823,12.588665,1,1.8,16,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1.0,8,8,0.06,2.833213344056216,0.05826890812397577,0.025129662831007194,0,0,0,7,42,6,591.0,17,0.005890160942425751
"Domnița Bălașa Church, Monumentul funerar al Domniței Bălașa, Monumentul funerar al Zoiței Doamna",44.428223,26.100258,2,3.1,1836,"historic,monuments_and_memorials,interesting_places,monuments",churches,Bucharest,RO,culture,1,churches,6,1.0,6,6,0.0,7.515889085215125,0.0,0.0026554647427527284,1,0,0,4,97,13,591.0,17,0.7295565550925799
"Muzeul Curtea Veche, Statuia Vlad Ţepeş, strada Franceză",44.429934,26.101104,3,1.2,295,"historic_architecture,architecture,interesting_places,other_buildings_and_structures, museums,cultural,interesting_places,other_museums",public sculpture,Bucharest,RO,culture,1,public sculpture,23,1.0,6,6,0.0,5.69035945432406,0.0,0.0034308558698985235,1,0,0,8,56,8,591.0,5,0.11722177764287094
"""Saint Anthony"" Church, Curtea Veche, Curtea Veche Church",44.430116,26.102038,3,4.4,8412,"religion,churches,interesting_places,other_churches",landmark,Bucharest,RO,religion,1,landmark,15,2.0,6,6,0.0,9.037533407550814,0.0,0.0033480292710766925,1,1,0,4,57,8,223.0,11,3.342608791633323
"""Saint Elijah-Rahova"" Church, Biserica Sfântul Ilie - Rahova din București",44.425999,26.0977,3,2.1,310,"religion,churches,interesting_places,other_churches",churches,Bucharest,RO,religion,1,churches,6,2.0,6,6,0.0,5.739792912179234,0.0,0.004866374523194786,1,1,0,4,74,10,223.0,17,0.12318220701454234
"Romanian Patriarchal Cathedral, The Patriarchal Cathedral",44.424553,26.097885,3,4.3,2636,"religion,cathedrals,churches,interesting_places,eastern_orthodox_churches",landmark,Bucharest,RO,religion,1,landmark,15,2.0,6,6,0.0,7.877397186353287,0.0,0.005132955678745367,1,1,0,5,57,6,223.0,11,1.0474461215817215
"Museum of Communism in Bucharest, Romanian Kitsch Museum",44.430752,26.101509,3,4.0,1161,"museums,cultural,interesting_places,other_museums",museums,Bucharest,RO,culture,2,museums,20,1.0,6,6,0.0,7.057897937411856,0.0,0.004074357004483502,1,0,0,4,56,8,591.0,5,0.46133723336736665
